system_time,midpoint,spread,buys,sells
2022-07-05 21:07:12.320577+00:00,20442.97,0.98,1912.59998,814.0391566
2022-07-05 21:07:13.320577+00:00,20440.005,0.01,248.2516233,2811.624251
2022-07-05 21:07:14.320577+00:00,20441.995,3.57,47.73151135,179.501223
2022-07-05 21:07:15.320577+00:00,20440.52,1.04,83.72500203,0.0
2022-07-05 21:07:16.320577+00:00,20440.145,0.29,148.2309119,0.0
2022-07-05 21:07:17.320577+00:00,20440.005,0.01,10.70701176,5.566019123
2022-07-05 21:07:18.320577+00:00,20440.82,0.74,1119.482261,1099.656087
2022-07-05 21:07:19.320577+00:00,20440.67,0.08,9.201552162,0.0
2022-07-05 21:07:20.320577+00:00,20440.665,0.01,95.6331962,0.0
2022-07-05 21:07:21.320577+00:00,20442.405,0.41,209.8481203,0.0
2022-07-05 21:07:22.320577+00:00,20443.26,1.54,1533.733118,24.12842013
2022-07-05 21:07:23.320577+00:00,20443.055,0.17,650.0844349,0.0
2022-07-05 21:07:24.320577+00:00,20444.56,4.26,2119.849123,170.4837365
2022-07-05 21:07:25.320577+00:00,20444.465,0.53,0.0,141.4940282
2022-07-05 21:07:26.320577+00:00,20443.11,2.8,0.0,0.0
2022-07-05 21:07:27.320577+00:00,20447.765,0.01,27248.98757,3412.016751
2022-07-05 21:07:28.320577+00:00,20444.555,2.83,804.3900039,476.0199412
2022-07-05 21:07:29.320577+00:00,20445.29,0.68,105.6108754,21.6999185
2022-07-05 21:07:30.320577+00:00,20445.785,2.49,42074.32337,41.75353485
2022-07-05 21:07:31.320577+00:00,20446.255,1.31,727.8194145,4.680219038
2022-07-05 21:07:32.320577+00:00,20446.055,0.01,9.2073942,1790.958112
2022-07-05 21:07:33.320577+00:00,20445.09,1.7,0.0,6.000620995
2022-07-05 21:07:34.320577+00:00,20444.48,2.26,11.98547415,1268.161452
2022-07-05 21:07:35.320577+00:00,20444.48,2.26,11.98547415,1268.161452
2022-07-05 21:07:36.320577+00:00,20444.48,2.26,11.98547415,1268.161452
2022-07-05 21:07:37.320577+00:00,20444.48,2.26,11.98547415,1268.161452
2022-07-05 21:07:38.320577+00:00,20444.48,2.26,11.98547415,1268.161452
2022-07-05 21:07:39.320577+00:00,20444.48,2.26,11.98547415,1268.161452
2022-07-05 21:07:40.320577+00:00,20444.48,2.26,11.98547415,1268.161452
2022-07-05 21:07:41.320577+00:00,20444.48,2.26,11.98547415,1268.161452
2022-07-05 21:07:42.320577+00:00,20433.7,0.1,1030.548374,18861.57012
2022-07-05 21:07:43.320577+00:00,20434.285,0.05,676.1614894,191.8163623
2022-07-05 21:07:44.320577+00:00,20434.32,2.86,32.33913105,90.41907112
2022-07-05 21:07:45.320577+00:00,20434.13,1.96,348.9369086,0.0
2022-07-05 21:07:46.320577+00:00,20433.88,1.08,105.8631789,198.9352998
2022-07-05 21:07:47.320577+00:00,20434.055,0.51,679.5280319,0.0
2022-07-05 21:07:48.320577+00:00,20431.86,0.06,407.5092086,155.3506289
2022-07-05 21:07:49.320577+00:00,20433.535,1.43,9942.319971,264.2855207
2022-07-05 21:07:50.320577+00:00,20432.685,0.27,570.8554992,0.194929389
2022-07-05 21:07:51.320577+00:00,20433.65,1.68,47.73677961,12.90801906
2022-07-05 21:07:52.320577+00:00,20436.715,1.95,107.4673205,0.0
2022-07-05 21:07:53.320577+00:00,20435.29,1.92,0.0,0.0
2022-07-05 21:07:54.320577+00:00,20436.115,2.07,0.0,0.0
2022-07-05 21:07:55.320577+00:00,20436.975,0.01,1441.604067,0.0
2022-07-05 21:07:56.320577+00:00,20436.975,0.01,146.1779519,0.153686014
2022-07-05 21:07:57.320577+00:00,20442.915,2.19,13598.60933,10.55568505
2022-07-05 21:07:58.320577+00:00,20443.265,1.23,52.77102131,0.0
2022-07-05 21:07:59.320577+00:00,20444.42,1.3,46.00529563,0.0
2022-07-05 21:08:00.320577+00:00,20440.625,3.23,44.11265097,1633.746085
2022-07-05 21:08:01.320577+00:00,20439.77,0.02,2704.14394,92.79653319
2022-07-05 21:08:02.320577+00:00,20436.975,0.01,4.947792858,1.824868443
2022-07-05 21:08:03.320577+00:00,20436.975,0.01,118.375893,0.0
2022-07-05 21:08:04.320577+00:00,20434.595,2.33,0.0,348.0591749
2022-07-05 21:08:05.320577+00:00,20426.395,5.55,29.82541221,8229.093902
2022-07-05 21:08:06.320577+00:00,20421.975,1.93,11579.37661,3469.001102
2022-07-05 21:08:07.320577+00:00,20421.12,2.14,7996.394861,34040.57938
2022-07-05 21:08:08.320577+00:00,20423.57,1.12,629.4287969,523.7886746
2022-07-05 21:08:09.320577+00:00,20424.005,2.67,178.8038563,742.8990437
2022-07-05 21:08:10.320577+00:00,20417.59,3.36,1055.340688,360.9464912
2022-07-05 21:08:11.320577+00:00,20416.78,3.68,21.97814134,1148.166368
2022-07-05 21:08:12.320577+00:00,20416.775,0.01,165.2225335,0.0
2022-07-05 21:08:13.320577+00:00,20415.705,3.09,444.1000503,133.8261494
2022-07-05 21:08:14.320577+00:00,20417.625,2.87,217.1112262,1032.033429
2022-07-05 21:08:15.320577+00:00,20414.165,3.93,1442.912911,593.9605398
2022-07-05 21:08:16.320577+00:00,20415.37,2.36,2.86065489,0.120030498
2022-07-05 21:08:17.320577+00:00,20419.715,2.53,29203.07322,101.7320588
2022-07-05 21:08:18.320577+00:00,20414.73,2.42,131.8520777,102.9031145
2022-07-05 21:08:19.320577+00:00,20414.585,1.77,29.14971418,154.2964146
2022-07-05 21:08:20.320577+00:00,20413.795,0.01,3.017438533,6123.5844
2022-07-05 21:08:21.320577+00:00,20411.085,0.17,100.9159528,12942.49183
2022-07-05 21:08:22.320577+00:00,20411.61,1.22,129.5948736,8993.488084
2022-07-05 21:08:23.320577+00:00,20412.125,2.25,108.3861458,0.0
2022-07-05 21:08:24.320577+00:00,20411.005,0.01,92.04515728,30.37259471
2022-07-05 21:08:25.320577+00:00,20402.105,2.21,23.21068372,127506.2456
2022-07-05 21:08:26.320577+00:00,20403.525,3.75,13393.3999,26585.30867
2022-07-05 21:08:27.320577+00:00,20399.275,2.31,0.0,52.95907522
2022-07-05 21:08:28.320577+00:00,20404.805,3.25,32929.46512,436.4407407
2022-07-05 21:08:29.320577+00:00,20405.11,1.7,149.8555125,0.0
2022-07-05 21:08:30.320577+00:00,20402.675,0.97,102.01865,1089.494444
2022-07-05 21:08:31.320577+00:00,20403.475,1.65,24.62709344,12.05347757
2022-07-05 21:08:32.320577+00:00,20405.125,0.23,12881.12124,0.0
2022-07-05 21:08:33.320577+00:00,20402.335,1.89,2002.027656,588.6204227
2022-07-05 21:08:34.320577+00:00,20402.335,2.01,0.0,490.4464252
2022-07-05 21:08:35.320577+00:00,20401.845,3.37,0.0,0.0
2022-07-05 21:08:36.320577+00:00,20402.315,0.01,282.2676592,12.05199471
2022-07-05 21:08:37.320577+00:00,20402.945,1.07,1379.516831,4.191431853
2022-07-05 21:08:38.320577+00:00,20403.475,0.01,0.0,0.0
2022-07-05 21:08:39.320577+00:00,20404.515,3.71,1376.308139,0.0
2022-07-05 21:08:40.320577+00:00,20404.165,3.83,0.0,0.0
2022-07-05 21:08:41.320577+00:00,20404.03,3.04,475.0379391,0.0
2022-07-05 21:08:42.320577+00:00,20400.355,0.01,0.0,1151.245664
2022-07-05 21:08:43.320577+00:00,20400.355,0.01,3.699197279,0.0
2022-07-05 21:08:44.320577+00:00,20398.565,0.01,1162.940859,980.3774821
2022-07-05 21:08:45.320577+00:00,20396.245,0.01,1076.834332,2290.244788
2022-07-05 21:08:46.320577+00:00,20396.25,3.48,4.07907,0.0
2022-07-05 21:08:47.320577+00:00,20395.38,2.9,233.5076361,45.31099637
2022-07-05 21:08:48.320577+00:00,20395.05,2.52,688.8470397,85.32921691
2022-07-05 21:08:49.320577+00:00,20397.945,2.33,181.11864,0.0
2022-07-05 21:08:50.320577+00:00,20398.145,2.19,190.8061273,0.0
2022-07-05 21:08:51.320577+00:00,20397.395,3.15,301.8145834,0.0
2022-07-05 21:08:52.320577+00:00,20394.975,0.01,6.346600149,11500.72288
2022-07-05 21:08:53.320577+00:00,20396.565,0.01,24.47888738,195.9585476
2022-07-05 21:08:54.320577+00:00,20396.565,0.01,453.3121365,0.0
2022-07-05 21:08:55.320577+00:00,20395.21,2.68,379.509581,122.7502596
2022-07-05 21:08:56.320577+00:00,20393.995,0.01,161.7390474,786.1872185
2022-07-05 21:08:57.320577+00:00,20393.995,0.01,527.038675,0.0
2022-07-05 21:08:58.320577+00:00,20398.465,0.01,122.3687585,3056.802811
2022-07-05 21:08:59.320577+00:00,20398.255,0.01,8165.888361,3096.749505
2022-07-05 21:09:00.320577+00:00,20397.755,1.37,258.6985651,7.730880276
2022-07-05 21:09:01.320577+00:00,20398.35,2.54,1569.128795,0.0
2022-07-05 21:09:02.320577+00:00,20400.285,2.01,9.543204977,1675.770216
2022-07-05 21:09:03.320577+00:00,20401.795,0.01,3737.239839,1186.198781
2022-07-05 21:09:04.320577+00:00,20402.055,2.55,640.6533496,0.0
2022-07-05 21:09:05.320577+00:00,20401.56,3.38,100.670063,0.0
2022-07-05 21:09:06.320577+00:00,20400.71,0.02,1369.278965,105.8631603
2022-07-05 21:09:07.320577+00:00,20403.995,3.15,14.03356806,3.369002975
2022-07-05 21:09:08.320577+00:00,20406.25,1.64,42.38532951,15.71092726
2022-07-05 21:09:09.320577+00:00,20401.3,0.24,19.58558991,2870.695246
2022-07-05 21:09:10.320577+00:00,20401.365,1.83,128.0884456,2.499871143
2022-07-05 21:09:11.320577+00:00,20401.0,1.1,28.9874759,0.0
2022-07-05 21:09:12.320577+00:00,20398.54,2.32,187.0429533,44950.48412
2022-07-05 21:09:13.320577+00:00,20399.695,0.01,11549.08657,0.0
2022-07-05 21:09:14.320577+00:00,20394.87,1.94,0.0,3423.999494
2022-07-05 21:09:15.320577+00:00,20394.01,2.96,2600.495604,0.0
2022-07-05 21:09:16.320577+00:00,20393.82,2.04,96.49978705,86.3632806
2022-07-05 21:09:17.320577+00:00,20394.83,3.12,76.96017079,0.0
2022-07-05 21:09:18.320577+00:00,20393.82,3.0,192.4326916,0.0
2022-07-05 21:09:19.320577+00:00,20395.315,2.15,103.7646068,0.0
2022-07-05 21:09:20.320577+00:00,20389.255,0.01,0.0,9057.761936
2022-07-05 21:09:21.320577+00:00,20389.245,0.01,1.067173345,2661.137422
2022-07-05 21:09:22.320577+00:00,20389.63,0.68,771.6836054,0.12824832
2022-07-05 21:09:23.320577+00:00,20385.02,1.32,29.84570982,2002.709916
2022-07-05 21:09:24.320577+00:00,20398.015,3.97,39686.99686,2718.935479
2022-07-05 21:09:25.320577+00:00,20396.065,3.47,3319.706046,722.8210901
2022-07-05 21:09:26.320577+00:00,20391.885,0.69,165.593975,4151.666756
2022-07-05 21:09:27.320577+00:00,20390.785,1.79,66.17367136,0.0
2022-07-05 21:09:28.320577+00:00,20390.835,0.81,0.0,0.999946197
2022-07-05 21:09:29.320577+00:00,20389.94,0.1,0.0,204.9307771
2022-07-05 21:09:30.320577+00:00,20389.895,0.01,64.44621624,767.4267139
2022-07-05 21:09:31.320577+00:00,20383.87,1.06,181.857221,13456.43484
2022-07-05 21:09:32.320577+00:00,20384.24,0.74,172.2980665,594.0967235
2022-07-05 21:09:33.320577+00:00,20380.965,1.67,1.924764801,247.2214783
2022-07-05 21:09:34.320577+00:00,20374.36,1.26,38.05572314,11725.66845
2022-07-05 21:09:35.320577+00:00,20374.385,0.63,3498.646657,2264.470702
2022-07-05 21:09:36.320577+00:00,20377.72,3.42,15723.58863,13063.79749
2022-07-05 21:09:37.320577+00:00,20376.495,0.91,0.167704191,39.49096812
2022-07-05 21:09:38.320577+00:00,20375.175,3.55,603.629168,482.0637722
2022-07-05 21:09:39.320577+00:00,20378.13,0.02,8798.888753,9.992464876
2022-07-05 21:09:40.320577+00:00,20375.85,3.6,8166.229204,6.554829296
2022-07-05 21:09:41.320577+00:00,20377.445,0.01,994.3518753,0.0
2022-07-05 21:09:42.320577+00:00,20377.445,0.01,994.3518753,0.0
2022-07-05 21:09:43.320577+00:00,20377.445,0.01,994.3518753,0.0
2022-07-05 21:09:44.320577+00:00,20377.445,0.01,994.3518753,0.0
2022-07-05 21:09:45.320577+00:00,20377.445,0.01,994.3518753,0.0
2022-07-05 21:09:46.320577+00:00,20377.445,0.01,994.3518753,0.0
2022-07-05 21:09:47.320577+00:00,20377.445,0.01,994.3518753,0.0
2022-07-05 21:09:48.320577+00:00,20377.445,0.01,994.3518753,0.0
2022-07-05 21:09:49.320577+00:00,20375.39,4.18,35307.75659,14791.25837
2022-07-05 21:09:50.320577+00:00,20377.815,1.75,6022.131331,1705.327301
2022-07-05 21:09:51.320577+00:00,20374.7,0.7,219.7638412,3360.074513
2022-07-05 21:09:52.320577+00:00,20374.09,3.78,147.4191749,2196.103834
2022-07-05 21:09:53.320577+00:00,20372.6,1.62,156.0647939,34869.61687
2022-07-05 21:09:54.320577+00:00,20374.19,1.54,204.8452973,0.0
2022-07-05 21:09:55.320577+00:00,20375.125,0.01,539.6382473,14.44214382
2022-07-05 21:09:56.320577+00:00,20372.48,3.38,127.447264,1573.822974
2022-07-05 21:09:57.320577+00:00,20375.145,0.01,0.0,102.3294544
2022-07-05 21:09:58.320577+00:00,20377.535,0.67,7367.64538,0.0
2022-07-05 21:09:59.320577+00:00,20381.88,0.1,6375.226086,1630.486411
2022-07-05 21:10:00.320577+00:00,20379.21,1.28,48.89411129,2092.245357
2022-07-05 21:10:01.320577+00:00,20379.885,2.05,181.6625357,0.0
2022-07-05 21:10:02.320577+00:00,20379.125,0.01,110.8706161,4.076344
2022-07-05 21:10:03.320577+00:00,20376.445,2.73,966.0500368,212508.0347
2022-07-05 21:10:04.320577+00:00,20375.69,3.78,73.33038632,0.0
2022-07-05 21:10:05.320577+00:00,20375.835,3.15,13.44124235,4.683174536
2022-07-05 21:10:06.320577+00:00,20376.305,3.45,200.5774591,0.0
2022-07-05 21:10:07.320577+00:00,20375.97,2.42,7.057079395,191.5445611
2022-07-05 21:10:08.320577+00:00,20375.45,4.22,529.3960607,5246.668116
2022-07-05 21:10:09.320577+00:00,20375.74,2.66,96.53660537,9.51468602
2022-07-05 21:10:10.320577+00:00,20375.97,2.0,572.3067537,0.0
2022-07-05 21:10:11.320577+00:00,20376.635,0.89,160.4517658,7.165458017
2022-07-05 21:10:12.320577+00:00,20372.49,3.78,55.55083519,2838.877233
2022-07-05 21:10:13.320577+00:00,20373.48,1.76,0.0,73.50610914
2022-07-05 21:10:14.320577+00:00,20378.54,1.06,3145.168668,0.0
2022-07-05 21:10:15.320577+00:00,20378.805,1.25,599.8740753,0.104335872
2022-07-05 21:10:16.320577+00:00,20378.85,1.16,205.3308419,249.2391582
2022-07-05 21:10:17.320577+00:00,20378.62,0.4,185.5605622,0.0
2022-07-05 21:10:18.320577+00:00,20378.83,0.16,3017.770306,0.0
2022-07-05 21:10:19.320577+00:00,20376.16,4.56,203.7869,3799.522327
2022-07-05 21:10:20.320577+00:00,20376.08,2.52,10.5474875,0.0
2022-07-05 21:10:21.320577+00:00,20376.7,2.06,8.970094978,3001.728239
2022-07-05 21:10:22.320577+00:00,20375.695,0.03,105.2447194,174.5359643
2022-07-05 21:10:23.320577+00:00,20375.695,0.01,0.0,498.8861367
2022-07-05 21:10:24.320577+00:00,20376.475,1.51,0.0,249.4430684
2022-07-05 21:10:25.320577+00:00,20376.925,2.03,133.5713593,0.0
2022-07-05 21:10:26.320577+00:00,20377.255,0.83,0.0,635.8588786
2022-07-05 21:10:27.320577+00:00,20377.115,0.03,2.108842637,327.2235916
2022-07-05 21:10:28.320577+00:00,20377.125,0.01,24.50920442,0.0
2022-07-05 21:10:29.320577+00:00,20377.125,0.01,47.76786437,3402.97904
2022-07-05 21:10:30.320577+00:00,20377.505,0.35,81.4971039,37.23253544
2022-07-05 21:10:31.320577+00:00,20377.665,0.01,31.96609671,1218.161843
2022-07-05 21:10:32.320577+00:00,20375.705,0.01,2018.514417,9575.830169
2022-07-05 21:10:33.320577+00:00,20375.465,2.75,115.3143134,4945.13586
2022-07-05 21:10:34.320577+00:00,20376.48,2.96,225.7132517,162.6044205
2022-07-05 21:10:35.320577+00:00,20376.47,1.8,0.0,0.0
2022-07-05 21:10:36.320577+00:00,20377.225,0.01,57.75611682,10.85005456
2022-07-05 21:10:37.320577+00:00,20374.68,3.14,214.5737559,5208.62194
2022-07-05 21:10:38.320577+00:00,20376.55,0.6,111.3348198,0.0
2022-07-05 21:10:39.320577+00:00,20376.84,0.9,208.9724615,0.0
2022-07-05 21:10:40.320577+00:00,20371.52,1.2,253.1682755,1939.528942
2022-07-05 21:10:41.320577+00:00,20372.505,0.15,21206.92445,9590.563767
2022-07-05 21:10:42.320577+00:00,20377.01,0.88,49822.55361,0.0
2022-07-05 21:10:43.320577+00:00,20373.625,0.95,157.2505216,506.6252286
2022-07-05 21:10:44.320577+00:00,20373.995,0.01,142.7386852,1519.542494
2022-07-05 21:10:45.320577+00:00,20374.64,1.28,471.391646,1179.266423
2022-07-05 21:10:46.320577+00:00,20374.005,0.01,155.2336699,411.554988
2022-07-05 21:10:47.320577+00:00,20374.335,0.63,164.2701163,20.57223902
2022-07-05 21:10:48.320577+00:00,20375.025,0.01,1473.114646,998.7414026
2022-07-05 21:10:49.320577+00:00,20371.225,0.01,96.52140712,30.18383931
2022-07-05 21:10:50.320577+00:00,20372.445,2.45,10.35996705,2.464306483
2022-07-05 21:10:51.320577+00:00,20372.13,1.72,393.018622,0.0
2022-07-05 21:10:52.320577+00:00,20372.59,2.5,89.99775826,0.0
2022-07-05 21:10:53.320577+00:00,20372.725,1.95,3166.010413,0.0
2022-07-05 21:10:54.320577+00:00,20372.635,1.97,179.076266,20.09987535
2022-07-05 21:10:55.320577+00:00,20372.99,2.12,4.756017853,0.0
2022-07-05 21:10:56.320577+00:00,20372.135,0.75,1579.35823,4.02019864
2022-07-05 21:10:57.320577+00:00,20369.17,0.66,5.925336261,1847.720878
2022-07-05 21:10:58.320577+00:00,20369.145,0.73,200.9567768,0.0
2022-07-05 21:10:59.320577+00:00,20370.255,1.53,413.2586146,6.176175606
2022-07-05 21:11:00.320577+00:00,20369.495,3.03,194.8956426,0.0
2022-07-05 21:11:01.320577+00:00,20369.26,1.44,45.34689812,0.20531317
2022-07-05 21:11:02.320577+00:00,20366.755,0.01,561.273724,62145.91818
2022-07-05 21:11:03.320577+00:00,20365.005,0.01,0.0,57388.8799
2022-07-05 21:11:04.320577+00:00,20365.005,0.01,3326.994724,137269.0689
2022-07-05 21:11:05.320577+00:00,20357.955,3.39,2873.827617,32871.30738
2022-07-05 21:11:06.320577+00:00,20355.965,1.73,234.4685722,820.7028699
2022-07-05 21:11:07.320577+00:00,20355.885,0.01,10013.226,483.1119383
2022-07-05 21:11:08.320577+00:00,20358.845,2.43,37910.52423,483.3242935
2022-07-05 21:11:09.320577+00:00,20357.82,3.9,0.0,1174.986313
2022-07-05 21:11:10.320577+00:00,20357.74,1.14,24566.0426,5.110507786
2022-07-05 21:11:11.320577+00:00,20357.285,0.01,4.568508204,35.64235712
2022-07-05 21:11:12.320577+00:00,20358.33,2.1,1988.34415,2351.218763
2022-07-05 21:11:13.320577+00:00,20355.02,1.9,17937.76872,15711.15341
2022-07-05 21:11:14.320577+00:00,20359.135,6.87,67461.76122,6563.847305
2022-07-05 21:11:15.320577+00:00,20362.24,4.98,38919.16988,2972.773256
2022-07-05 21:11:16.320577+00:00,20363.34,4.1,101.5283702,0.0
2022-07-05 21:11:17.320577+00:00,20363.3,2.52,32.85575768,0.800224242
2022-07-05 21:11:18.320577+00:00,20361.78,1.82,142.2846872,0.0
2022-07-05 21:11:19.320577+00:00,20362.32,2.7,46048.56919,0.0
2022-07-05 21:11:20.320577+00:00,20361.8,1.92,13.44640437,9.849149133
2022-07-05 21:11:21.320577+00:00,20361.11,1.52,120.5349444,764.8842276
2022-07-05 21:11:22.320577+00:00,20359.29,0.34,187.2199473,2197.631838
2022-07-05 21:11:23.320577+00:00,20360.305,0.01,6036.783679,4.072626
2022-07-05 21:11:24.320577+00:00,20358.47,0.24,957.941143,1312.302154
2022-07-05 21:11:25.320577+00:00,20356.905,0.55,786.0369963,1365.805932
2022-07-05 21:11:26.320577+00:00,20358.33,1.22,5801.632287,2703.14614
2022-07-05 21:11:27.320577+00:00,20359.115,2.61,64.53548466,130.6398175
2022-07-05 21:11:28.320577+00:00,20354.43,0.22,34.88950691,3095.10159
2022-07-05 21:11:29.320577+00:00,20356.015,0.01,185.224039,15347.9467
2022-07-05 21:11:30.320577+00:00,20355.215,3.57,47.77031582,0.0
2022-07-05 21:11:31.320577+00:00,20329.555,0.01,3538.131022,168154.6044
2022-07-05 21:11:32.320577+00:00,20320.66,0.52,85216.23041,109380.9953
2022-07-05 21:11:33.320577+00:00,20326.67,0.9,25487.14973,4464.185163
2022-07-05 21:11:34.320577+00:00,20334.72,0.94,116528.0305,17466.58165
2022-07-05 21:11:35.320577+00:00,20331.68,3.44,5030.513549,5061.98128
2022-07-05 21:11:36.320577+00:00,20335.885,4.47,4004.990325,161.0633733
2022-07-05 21:11:37.320577+00:00,20335.885,4.47,4004.990325,161.0633733
2022-07-05 21:11:38.320577+00:00,20335.885,4.47,4004.990325,161.0633733
2022-07-05 21:11:39.320577+00:00,20335.885,4.47,4004.990325,161.0633733
2022-07-05 21:11:40.320577+00:00,20335.885,4.47,4004.990325,161.0633733
2022-07-05 21:11:41.320577+00:00,20335.885,4.47,4004.990325,161.0633733
2022-07-05 21:11:42.320577+00:00,20335.885,4.47,4004.990325,161.0633733
2022-07-05 21:11:43.320577+00:00,20335.885,4.47,4004.990325,161.0633733
2022-07-05 21:11:44.320577+00:00,20329.54,3.34,24016.45698,13761.28367
2022-07-05 21:11:45.320577+00:00,20324.9,1.2,5642.98139,28400.18627
2022-07-05 21:11:46.320577+00:00,20326.355,0.01,193.4878545,113.360195
2022-07-05 21:11:47.320577+00:00,20325.115,0.01,1505.039788,21977.5955
2022-07-05 21:11:48.320577+00:00,20319.385,2.55,39.30550966,16935.54316
2022-07-05 21:11:49.320577+00:00,20312.235,1.01,2164.384407,38039.16837
2022-07-05 21:11:50.320577+00:00,20315.235,6.95,499.3664678,144.8183005
2022-07-05 21:11:51.320577+00:00,20316.205,2.89,1464.196622,3727.603983
2022-07-05 21:11:52.320577+00:00,20314.62,2.92,192.0430472,11797.39257
2022-07-05 21:11:53.320577+00:00,20312.09,5.5,25854.90907,734.8635573
2022-07-05 21:11:54.320577+00:00,20308.56,0.18,78.60967337,92382.31904
2022-07-05 21:11:55.320577+00:00,20315.33,2.2,21229.0891,459.6483875
2022-07-05 21:11:56.320577+00:00,20311.545,2.59,212.508669,6112.159793
2022-07-05 21:11:57.320577+00:00,20312.305,0.03,18625.57725,5475.945206
2022-07-05 21:11:58.320577+00:00,20312.825,1.01,85628.54623,10084.82356
2022-07-05 21:11:59.320577+00:00,20306.955,3.89,19.54502666,14443.49553
2022-07-05 21:12:00.320577+00:00,20308.635,2.15,63.17524738,809.0443305
2022-07-05 21:12:01.320577+00:00,20305.005,0.01,24.4687668,2370.064179
2022-07-05 21:12:02.320577+00:00,20302.54,4.92,126.191797,87041.47426
2022-07-05 21:12:03.320577+00:00,20303.265,3.55,49.68660676,104.229126
2022-07-05 21:12:04.320577+00:00,20306.98,3.06,50.47029861,0.0
2022-07-05 21:12:05.320577+00:00,20301.925,0.01,1083.008273,9564.830613
2022-07-05 21:12:06.320577+00:00,20305.815,3.93,4.2634053,225.1020044
2022-07-05 21:12:07.320577+00:00,20304.63,4.44,12.03227128,24986.40403
2022-07-05 21:12:08.320577+00:00,20305.58,5.06,56.62008473,2418.577596
2022-07-05 21:12:09.320577+00:00,20305.395,4.41,99.28895039,6019.357996
2022-07-05 21:12:10.320577+00:00,20308.69,4.32,7989.824478,6.072816664
2022-07-05 21:12:11.320577+00:00,20308.625,3.63,21.9366036,0.0
2022-07-05 21:12:12.320577+00:00,20309.625,2.03,36014.92218,0.0
2022-07-05 21:12:13.320577+00:00,20310.585,3.43,0.446667477,0.0
2022-07-05 21:12:14.320577+00:00,20309.43,1.64,363.6131464,907.3996499
2022-07-05 21:12:15.320577+00:00,20309.815,2.27,129.1483926,0.0
2022-07-05 21:12:16.320577+00:00,20308.595,0.01,391.9724111,2096.785245
2022-07-05 21:12:17.320577+00:00,20308.605,0.01,1079.325651,1727.960577
2022-07-05 21:12:18.320577+00:00,20307.655,4.47,84.42588768,65.17131283
2022-07-05 21:12:19.320577+00:00,20308.195,3.33,40.61898,0.0
2022-07-05 21:12:20.320577+00:00,20305.525,3.83,5973.126318,4811.973868
2022-07-05 21:12:21.320577+00:00,20306.145,2.59,0.0,0.0
2022-07-05 21:12:22.320577+00:00,20303.25,4.1,1.926810691,1582.632085
2022-07-05 21:12:23.320577+00:00,20303.885,3.17,0.0,7034.167559
2022-07-05 21:12:24.320577+00:00,20303.345,0.49,107.4089153,236.8526664
2022-07-05 21:12:25.320577+00:00,20298.035,3.29,121.0388757,18059.18468
2022-07-05 21:12:26.320577+00:00,20300.495,0.01,10158.44644,6.6991617
2022-07-05 21:12:27.320577+00:00,20298.12,4.38,694.3801083,247.366925
2022-07-05 21:12:28.320577+00:00,20292.535,0.01,66.95404444,17057.40089
